fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,constraint
1,0.4368,0.3356895138922226,0.2693196004625013,0.21561024096611286,0.0023850883723495198,-0.0021240441801190224,0.002276322444783041,eo
2,0.4528,0.2337742504409171,0.24840598483141849,0.1932180451183715,0.05698167193025072,0.03143233578016191,0.05436865015958453,eo
3,0.4528,0.11411290322580646,0.24737762237762237,0.15618101545253862,0.002523039332855359,-0.0060606060606061,0.001101928374655614,eo
4,0.4224,0.10593900481540931,0.24812030075187969,0.1484814398200225,-0.003454646689613372,-0.009900247506187676,-0.004950123753093838,eo
5,0.4368,0.23852253756260433,0.24225082320162106,0.15658242343274437,-0.048909323572300156,-0.07441471571906355,-0.052635825871476416,eo
6,0.4176,0.2401172529313233,0.24763747729614888,0.16895289298515104,-0.022851505212916345,-0.0784361340456532,-0.03564114394590351,eo
7,0.44871794871794873,0.2998546110886696,0.24900080906148866,0.19825808958550611,0.014505351225077456,0.009509957484895915,0.015684520338373253,eo
8,0.4391025641025641,0.3218623481781377,0.25544638110427587,0.19891831931850706,0.02003573425715033,0.04011154011154017,0.024007137836925097,eo
9,0.4439102564102564,0.20409317051108095,0.2495694390830537,0.16944782080222262,-0.04248438893844775,-0.08567049808429117,-0.04994180430099643,eo
10,0.4407051282051282,0.22375055613228534,0.2521374020005407,0.1632116375050286,0.004025764895330131,-0.0061549283390486265,0.0025822535001579494,eo
